reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-16,wk inc covid prop ili,-1,2026-02-09,CN,quantile,0.01,0.318
2026-02-16,wk inc covid prop ili,-1,2026-02-09,CN,quantile,0.025,0.8
2026-02-16,wk inc covid prop ili,-1,2026-02-09,CN,quantile,0.05,0.824
2026-02-16,wk inc covid prop ili,-1,2026-02-09,CN,quantile,0.1,0.884
2026-02-16,wk inc covid prop ili,-1,2026-02-09,CN,quantile,0.15,0.94
2026-02-16,wk inc covid prop ili,-1,2026-02-09,CN,quantile,0.2,0.994
2026-02-16,wk inc covid prop ili,-1,2026-02-09,CN,quantile,0.25,1.052
2026-02-16,wk inc covid prop ili,-1,2026-02-09,CN,quantile,0.3,1.108
2026-02-16,wk inc covid prop ili,-1,2026-02-09,CN,quantile,0.35,1.164
2026-02-16,wk inc covid prop ili,-1,2026-02-09,CN,quantile,0.4,1.218
2026-02-16,wk inc covid prop ili,-1,2026-02-09,CN,quantile,0.45,1.274
2026-02-16,wk inc covid prop ili,-1,2026-02-09,CN,quantile,0.5,1.334
2026-02-16,wk inc covid prop ili,-1,2026-02-09,CN,quantile,0.55,1.388
2026-02-16,wk inc covid prop ili,-1,2026-02-09,CN,quantile,0.6,1.444
2026-02-16,wk inc covid prop ili,-1,2026-02-09,CN,quantile,0.65,1.5
2026-02-16,wk inc covid prop ili,-1,2026-02-09,CN,quantile,0.7,1.554
2026-02-16,wk inc covid prop ili,-1,2026-02-09,CN,quantile,0.75,1.614
2026-02-16,wk inc covid prop ili,-1,2026-02-09,CN,quantile,0.8,1.668
2026-02-16,wk inc covid prop ili,-1,2026-02-09,CN,quantile,0.85,1.722
2026-02-16,wk inc covid prop ili,-1,2026-02-09,CN,quantile,0.9,1.782
2026-02-16,wk inc covid prop ili,-1,2026-02-09,CN,quantile,0.95,1.836
2026-02-16,wk inc covid prop ili,-1,2026-02-09,CN,quantile,0.975,1.866
2026-02-16,wk inc covid prop ili,-1,2026-02-09,CN,quantile,0.99,60.748
2026-02-16,wk inc covid prop ili,0,2026-02-16,CN,quantile,0.01,0.322
2026-02-16,wk inc covid prop ili,0,2026-02-16,CN,quantile,0.025,0.804
2026-02-16,wk inc covid prop ili,0,2026-02-16,CN,quantile,0.05,0.834
2026-02-16,wk inc covid prop ili,0,2026-02-16,CN,quantile,0.1,0.89
2026-02-16,wk inc covid prop ili,0,2026-02-16,CN,quantile,0.15,0.948
2026-02-16,wk inc covid prop ili,0,2026-02-16,CN,quantile,0.2,1.0
2026-02-16,wk inc covid prop ili,0,2026-02-16,CN,quantile,0.25,1.058
2026-02-16,wk inc covid prop ili,0,2026-02-16,CN,quantile,0.3,1.112
2026-02-16,wk inc covid prop ili,0,2026-02-16,CN,quantile,0.35,1.17
2026-02-16,wk inc covid prop ili,0,2026-02-16,CN,quantile,0.4,1.226
2026-02-16,wk inc covid prop ili,0,2026-02-16,CN,quantile,0.45,1.282
2026-02-16,wk inc covid prop ili,0,2026-02-16,CN,quantile,0.5,1.34
2026-02-16,wk inc covid prop ili,0,2026-02-16,CN,quantile,0.55,1.396
2026-02-16,wk inc covid prop ili,0,2026-02-16,CN,quantile,0.6,1.454
2026-02-16,wk inc covid prop ili,0,2026-02-16,CN,quantile,0.65,1.51
2026-02-16,wk inc covid prop ili,0,2026-02-16,CN,quantile,0.7,1.568
2026-02-16,wk inc covid prop ili,0,2026-02-16,CN,quantile,0.75,1.622
2026-02-16,wk inc covid prop ili,0,2026-02-16,CN,quantile,0.8,1.68
2026-02-16,wk inc covid prop ili,0,2026-02-16,CN,quantile,0.85,1.736
2026-02-16,wk inc covid prop ili,0,2026-02-16,CN,quantile,0.9,1.792
2026-02-16,wk inc covid prop ili,0,2026-02-16,CN,quantile,0.95,1.848
2026-02-16,wk inc covid prop ili,0,2026-02-16,CN,quantile,0.975,1.878
2026-02-16,wk inc covid prop ili,0,2026-02-16,CN,quantile,0.99,60.75
2026-02-16,wk inc covid prop ili,1,2026-02-23,CN,quantile,0.01,0.334
2026-02-16,wk inc covid prop ili,1,2026-02-23,CN,quantile,0.025,0.838
2026-02-16,wk inc covid prop ili,1,2026-02-23,CN,quantile,0.05,0.868
2026-02-16,wk inc covid prop ili,1,2026-02-23,CN,quantile,0.1,0.928
2026-02-16,wk inc covid prop ili,1,2026-02-23,CN,quantile,0.15,0.986
2026-02-16,wk inc covid prop ili,1,2026-02-23,CN,quantile,0.2,1.044
2026-02-16,wk inc covid prop ili,1,2026-02-23,CN,quantile,0.25,1.106
2026-02-16,wk inc covid prop ili,1,2026-02-23,CN,quantile,0.3,1.164
2026-02-16,wk inc covid prop ili,1,2026-02-23,CN,quantile,0.35,1.218
2026-02-16,wk inc covid prop ili,1,2026-02-23,CN,quantile,0.4,1.278
2026-02-16,wk inc covid prop ili,1,2026-02-23,CN,quantile,0.45,1.338
2026-02-16,wk inc covid prop ili,1,2026-02-23,CN,quantile,0.5,1.396
2026-02-16,wk inc covid prop ili,1,2026-02-23,CN,quantile,0.55,1.456
2026-02-16,wk inc covid prop ili,1,2026-02-23,CN,quantile,0.6,1.516
2026-02-16,wk inc covid prop ili,1,2026-02-23,CN,quantile,0.65,1.574
2026-02-16,wk inc covid prop ili,1,2026-02-23,CN,quantile,0.7,1.63
2026-02-16,wk inc covid prop ili,1,2026-02-23,CN,quantile,0.75,1.69
2026-02-16,wk inc covid prop ili,1,2026-02-23,CN,quantile,0.8,1.75
2026-02-16,wk inc covid prop ili,1,2026-02-23,CN,quantile,0.85,1.808
2026-02-16,wk inc covid prop ili,1,2026-02-23,CN,quantile,0.9,1.868
2026-02-16,wk inc covid prop ili,1,2026-02-23,CN,quantile,0.95,1.926
2026-02-16,wk inc covid prop ili,1,2026-02-23,CN,quantile,0.975,1.956
2026-02-16,wk inc covid prop ili,1,2026-02-23,CN,quantile,0.99,60.782
