reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-07-13,wk inc covid prop ili,-1,2026-07-06,CN,quantile,0.01,7.0127
2026-07-13,wk inc covid prop ili,-1,2026-07-06,CN,quantile,0.025,7.1705
2026-07-13,wk inc covid prop ili,-1,2026-07-06,CN,quantile,0.05,7.4334
2026-07-13,wk inc covid prop ili,-1,2026-07-06,CN,quantile,0.1,7.9592
2026-07-13,wk inc covid prop ili,-1,2026-07-06,CN,quantile,0.15,8.485
2026-07-13,wk inc covid prop ili,-1,2026-07-06,CN,quantile,0.2,9.0108
2026-07-13,wk inc covid prop ili,-1,2026-07-06,CN,quantile,0.25,9.5367
2026-07-13,wk inc covid prop ili,-1,2026-07-06,CN,quantile,0.3,10.0625
2026-07-13,wk inc covid prop ili,-1,2026-07-06,CN,quantile,0.35,10.5883
2026-07-13,wk inc covid prop ili,-1,2026-07-06,CN,quantile,0.4,11.1141
2026-07-13,wk inc covid prop ili,-1,2026-07-06,CN,quantile,0.45,11.6399
2026-07-13,wk inc covid prop ili,-1,2026-07-06,CN,quantile,0.5,12.1657
2026-07-13,wk inc covid prop ili,-1,2026-07-06,CN,quantile,0.55,12.6915
2026-07-13,wk inc covid prop ili,-1,2026-07-06,CN,quantile,0.6,13.2173
2026-07-13,wk inc covid prop ili,-1,2026-07-06,CN,quantile,0.65,13.7432
2026-07-13,wk inc covid prop ili,-1,2026-07-06,CN,quantile,0.7,14.269
2026-07-13,wk inc covid prop ili,-1,2026-07-06,CN,quantile,0.75,14.7948
2026-07-13,wk inc covid prop ili,-1,2026-07-06,CN,quantile,0.8,15.3206
2026-07-13,wk inc covid prop ili,-1,2026-07-06,CN,quantile,0.85,15.8464
2026-07-13,wk inc covid prop ili,-1,2026-07-06,CN,quantile,0.9,16.3722
2026-07-13,wk inc covid prop ili,-1,2026-07-06,CN,quantile,0.95,16.898
2026-07-13,wk inc covid prop ili,-1,2026-07-06,CN,quantile,0.975,17.1609
2026-07-13,wk inc covid prop ili,-1,2026-07-06,CN,quantile,0.99,17.3187
2026-07-13,wk inc covid prop ili,0,2026-07-13,CN,quantile,0.01,9.4659
2026-07-13,wk inc covid prop ili,0,2026-07-13,CN,quantile,0.025,9.6695
2026-07-13,wk inc covid prop ili,0,2026-07-13,CN,quantile,0.05,10.0087
2026-07-13,wk inc covid prop ili,0,2026-07-13,CN,quantile,0.1,10.6873
2026-07-13,wk inc covid prop ili,0,2026-07-13,CN,quantile,0.15,11.3659
2026-07-13,wk inc covid prop ili,0,2026-07-13,CN,quantile,0.2,12.0444
2026-07-13,wk inc covid prop ili,0,2026-07-13,CN,quantile,0.25,12.723
2026-07-13,wk inc covid prop ili,0,2026-07-13,CN,quantile,0.3,13.4015
2026-07-13,wk inc covid prop ili,0,2026-07-13,CN,quantile,0.35,14.0801
2026-07-13,wk inc covid prop ili,0,2026-07-13,CN,quantile,0.4,14.7587
2026-07-13,wk inc covid prop ili,0,2026-07-13,CN,quantile,0.45,15.4372
2026-07-13,wk inc covid prop ili,0,2026-07-13,CN,quantile,0.5,16.1158
2026-07-13,wk inc covid prop ili,0,2026-07-13,CN,quantile,0.55,16.7943
2026-07-13,wk inc covid prop ili,0,2026-07-13,CN,quantile,0.6,17.4729
2026-07-13,wk inc covid prop ili,0,2026-07-13,CN,quantile,0.65,18.1515
2026-07-13,wk inc covid prop ili,0,2026-07-13,CN,quantile,0.7,18.83
2026-07-13,wk inc covid prop ili,0,2026-07-13,CN,quantile,0.75,19.5086
2026-07-13,wk inc covid prop ili,0,2026-07-13,CN,quantile,0.8,20.1871
2026-07-13,wk inc covid prop ili,0,2026-07-13,CN,quantile,0.85,20.8657
2026-07-13,wk inc covid prop ili,0,2026-07-13,CN,quantile,0.9,21.5443
2026-07-13,wk inc covid prop ili,0,2026-07-13,CN,quantile,0.95,22.2228
2026-07-13,wk inc covid prop ili,0,2026-07-13,CN,quantile,0.975,22.5621
2026-07-13,wk inc covid prop ili,0,2026-07-13,CN,quantile,0.99,22.7657
2026-07-13,wk inc covid prop ili,1,2026-07-20,CN,quantile,0.01,10.2451
2026-07-13,wk inc covid prop ili,1,2026-07-20,CN,quantile,0.025,10.5106
2026-07-13,wk inc covid prop ili,1,2026-07-20,CN,quantile,0.05,10.9532
2026-07-13,wk inc covid prop ili,1,2026-07-20,CN,quantile,0.1,11.8382
2026-07-13,wk inc covid prop ili,1,2026-07-20,CN,quantile,0.15,12.7233
2026-07-13,wk inc covid prop ili,1,2026-07-20,CN,quantile,0.2,13.6083
2026-07-13,wk inc covid prop ili,1,2026-07-20,CN,quantile,0.25,14.4933
2026-07-13,wk inc covid prop ili,1,2026-07-20,CN,quantile,0.3,15.3784
2026-07-13,wk inc covid prop ili,1,2026-07-20,CN,quantile,0.35,16.2634
2026-07-13,wk inc covid prop ili,1,2026-07-20,CN,quantile,0.4,17.1485
2026-07-13,wk inc covid prop ili,1,2026-07-20,CN,quantile,0.45,18.0335
2026-07-13,wk inc covid prop ili,1,2026-07-20,CN,quantile,0.5,18.9186
2026-07-13,wk inc covid prop ili,1,2026-07-20,CN,quantile,0.55,19.8036
2026-07-13,wk inc covid prop ili,1,2026-07-20,CN,quantile,0.6,20.6887
2026-07-13,wk inc covid prop ili,1,2026-07-20,CN,quantile,0.65,21.5737
2026-07-13,wk inc covid prop ili,1,2026-07-20,CN,quantile,0.7,22.4588
2026-07-13,wk inc covid prop ili,1,2026-07-20,CN,quantile,0.75,23.3438
2026-07-13,wk inc covid prop ili,1,2026-07-20,CN,quantile,0.8,24.2288
2026-07-13,wk inc covid prop ili,1,2026-07-20,CN,quantile,0.85,25.1139
2026-07-13,wk inc covid prop ili,1,2026-07-20,CN,quantile,0.9,25.9989
2026-07-13,wk inc covid prop ili,1,2026-07-20,CN,quantile,0.95,26.884
2026-07-13,wk inc covid prop ili,1,2026-07-20,CN,quantile,0.975,27.3265
2026-07-13,wk inc covid prop ili,1,2026-07-20,CN,quantile,0.99,27.592
