reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-06-22,wk inc covid prop ili,-1,2026-06-15,CN,quantile,0.01,4.093
2026-06-22,wk inc covid prop ili,-1,2026-06-15,CN,quantile,0.025,4.1811
2026-06-22,wk inc covid prop ili,-1,2026-06-15,CN,quantile,0.05,4.3278
2026-06-22,wk inc covid prop ili,-1,2026-06-15,CN,quantile,0.1,4.6212
2026-06-22,wk inc covid prop ili,-1,2026-06-15,CN,quantile,0.15,4.9146
2026-06-22,wk inc covid prop ili,-1,2026-06-15,CN,quantile,0.2,5.208
2026-06-22,wk inc covid prop ili,-1,2026-06-15,CN,quantile,0.25,5.5014
2026-06-22,wk inc covid prop ili,-1,2026-06-15,CN,quantile,0.3,5.7948
2026-06-22,wk inc covid prop ili,-1,2026-06-15,CN,quantile,0.35,6.0882
2026-06-22,wk inc covid prop ili,-1,2026-06-15,CN,quantile,0.4,6.3816
2026-06-22,wk inc covid prop ili,-1,2026-06-15,CN,quantile,0.45,6.675
2026-06-22,wk inc covid prop ili,-1,2026-06-15,CN,quantile,0.5,6.9684
2026-06-22,wk inc covid prop ili,-1,2026-06-15,CN,quantile,0.55,7.2618
2026-06-22,wk inc covid prop ili,-1,2026-06-15,CN,quantile,0.6,7.5552
2026-06-22,wk inc covid prop ili,-1,2026-06-15,CN,quantile,0.65,7.8486
2026-06-22,wk inc covid prop ili,-1,2026-06-15,CN,quantile,0.7,8.1421
2026-06-22,wk inc covid prop ili,-1,2026-06-15,CN,quantile,0.75,8.4355
2026-06-22,wk inc covid prop ili,-1,2026-06-15,CN,quantile,0.8,8.7289
2026-06-22,wk inc covid prop ili,-1,2026-06-15,CN,quantile,0.85,9.0223
2026-06-22,wk inc covid prop ili,-1,2026-06-15,CN,quantile,0.9,9.3157
2026-06-22,wk inc covid prop ili,-1,2026-06-15,CN,quantile,0.95,9.6091
2026-06-22,wk inc covid prop ili,-1,2026-06-15,CN,quantile,0.975,9.7558
2026-06-22,wk inc covid prop ili,-1,2026-06-15,CN,quantile,0.99,9.8438
2026-06-22,wk inc covid prop ili,0,2026-06-22,CN,quantile,0.01,5.1165
2026-06-22,wk inc covid prop ili,0,2026-06-22,CN,quantile,0.025,5.2265
2026-06-22,wk inc covid prop ili,0,2026-06-22,CN,quantile,0.05,5.4099
2026-06-22,wk inc covid prop ili,0,2026-06-22,CN,quantile,0.1,5.7767
2026-06-22,wk inc covid prop ili,0,2026-06-22,CN,quantile,0.15,6.1435
2026-06-22,wk inc covid prop ili,0,2026-06-22,CN,quantile,0.2,6.5103
2026-06-22,wk inc covid prop ili,0,2026-06-22,CN,quantile,0.25,6.877
2026-06-22,wk inc covid prop ili,0,2026-06-22,CN,quantile,0.3,7.2438
2026-06-22,wk inc covid prop ili,0,2026-06-22,CN,quantile,0.35,7.6106
2026-06-22,wk inc covid prop ili,0,2026-06-22,CN,quantile,0.4,7.9774
2026-06-22,wk inc covid prop ili,0,2026-06-22,CN,quantile,0.45,8.3441
2026-06-22,wk inc covid prop ili,0,2026-06-22,CN,quantile,0.5,8.7109
2026-06-22,wk inc covid prop ili,0,2026-06-22,CN,quantile,0.55,9.0777
2026-06-22,wk inc covid prop ili,0,2026-06-22,CN,quantile,0.6,9.4445
2026-06-22,wk inc covid prop ili,0,2026-06-22,CN,quantile,0.65,9.8112
2026-06-22,wk inc covid prop ili,0,2026-06-22,CN,quantile,0.7,10.178
2026-06-22,wk inc covid prop ili,0,2026-06-22,CN,quantile,0.75,10.5448
2026-06-22,wk inc covid prop ili,0,2026-06-22,CN,quantile,0.8,10.9116
2026-06-22,wk inc covid prop ili,0,2026-06-22,CN,quantile,0.85,11.2783
2026-06-22,wk inc covid prop ili,0,2026-06-22,CN,quantile,0.9,11.6451
2026-06-22,wk inc covid prop ili,0,2026-06-22,CN,quantile,0.95,12.0119
2026-06-22,wk inc covid prop ili,0,2026-06-22,CN,quantile,0.975,12.1953
2026-06-22,wk inc covid prop ili,0,2026-06-22,CN,quantile,0.99,12.3053
2026-06-22,wk inc covid prop ili,1,2026-06-29,CN,quantile,0.01,6.5993
2026-06-22,wk inc covid prop ili,1,2026-06-29,CN,quantile,0.025,6.7413
2026-06-22,wk inc covid prop ili,1,2026-06-29,CN,quantile,0.05,6.9778
2026-06-22,wk inc covid prop ili,1,2026-06-29,CN,quantile,0.1,7.4509
2026-06-22,wk inc covid prop ili,1,2026-06-29,CN,quantile,0.15,7.924
2026-06-22,wk inc covid prop ili,1,2026-06-29,CN,quantile,0.2,8.397
2026-06-22,wk inc covid prop ili,1,2026-06-29,CN,quantile,0.25,8.8701
2026-06-22,wk inc covid prop ili,1,2026-06-29,CN,quantile,0.3,9.3432
2026-06-22,wk inc covid prop ili,1,2026-06-29,CN,quantile,0.35,9.8162
