reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-04,wk inc covid prop ili,-1,2026-04-27,CN,quantile,0.01,0.9098
2026-05-04,wk inc covid prop ili,-1,2026-04-27,CN,quantile,0.025,0.9295
2026-05-04,wk inc covid prop ili,-1,2026-04-27,CN,quantile,0.05,0.9624
2026-05-04,wk inc covid prop ili,-1,2026-04-27,CN,quantile,0.1,1.0281
2026-05-04,wk inc covid prop ili,-1,2026-04-27,CN,quantile,0.15,1.0938
2026-05-04,wk inc covid prop ili,-1,2026-04-27,CN,quantile,0.2,1.1595
2026-05-04,wk inc covid prop ili,-1,2026-04-27,CN,quantile,0.25,1.2253
2026-05-04,wk inc covid prop ili,-1,2026-04-27,CN,quantile,0.3,1.291
2026-05-04,wk inc covid prop ili,-1,2026-04-27,CN,quantile,0.35,1.3567
2026-05-04,wk inc covid prop ili,-1,2026-04-27,CN,quantile,0.4,1.4225
2026-05-04,wk inc covid prop ili,-1,2026-04-27,CN,quantile,0.45,1.4882
2026-05-04,wk inc covid prop ili,-1,2026-04-27,CN,quantile,0.5,1.5539
2026-05-04,wk inc covid prop ili,-1,2026-04-27,CN,quantile,0.55,1.6196
2026-05-04,wk inc covid prop ili,-1,2026-04-27,CN,quantile,0.6,1.6854
2026-05-04,wk inc covid prop ili,-1,2026-04-27,CN,quantile,0.65,1.7511
2026-05-04,wk inc covid prop ili,-1,2026-04-27,CN,quantile,0.7,1.8168
2026-05-04,wk inc covid prop ili,-1,2026-04-27,CN,quantile,0.75,1.8826
2026-05-04,wk inc covid prop ili,-1,2026-04-27,CN,quantile,0.8,1.9483
2026-05-04,wk inc covid prop ili,-1,2026-04-27,CN,quantile,0.85,2.014
2026-05-04,wk inc covid prop ili,-1,2026-04-27,CN,quantile,0.9,2.0798
2026-05-04,wk inc covid prop ili,-1,2026-04-27,CN,quantile,0.95,2.1455
2026-05-04,wk inc covid prop ili,-1,2026-04-27,CN,quantile,0.975,2.1783
2026-05-04,wk inc covid prop ili,-1,2026-04-27,CN,quantile,0.99,2.1981
2026-05-04,wk inc covid prop ili,0,2026-05-04,CN,quantile,0.01,0.9323
2026-05-04,wk inc covid prop ili,0,2026-05-04,CN,quantile,0.025,0.956
2026-05-04,wk inc covid prop ili,0,2026-05-04,CN,quantile,0.05,0.9955
2026-05-04,wk inc covid prop ili,0,2026-05-04,CN,quantile,0.1,1.0746
2026-05-04,wk inc covid prop ili,0,2026-05-04,CN,quantile,0.15,1.1536
2026-05-04,wk inc covid prop ili,0,2026-05-04,CN,quantile,0.2,1.2327
2026-05-04,wk inc covid prop ili,0,2026-05-04,CN,quantile,0.25,1.3117
2026-05-04,wk inc covid prop ili,0,2026-05-04,CN,quantile,0.3,1.3908
2026-05-04,wk inc covid prop ili,0,2026-05-04,CN,quantile,0.35,1.4698
2026-05-04,wk inc covid prop ili,0,2026-05-04,CN,quantile,0.4,1.5489
2026-05-04,wk inc covid prop ili,0,2026-05-04,CN,quantile,0.45,1.628
2026-05-04,wk inc covid prop ili,0,2026-05-04,CN,quantile,0.5,1.707
2026-05-04,wk inc covid prop ili,0,2026-05-04,CN,quantile,0.55,1.7861
2026-05-04,wk inc covid prop ili,0,2026-05-04,CN,quantile,0.6,1.8651
2026-05-04,wk inc covid prop ili,0,2026-05-04,CN,quantile,0.65,1.9442
2026-05-04,wk inc covid prop ili,0,2026-05-04,CN,quantile,0.7,2.0232
2026-05-04,wk inc covid prop ili,0,2026-05-04,CN,quantile,0.75,2.1023
2026-05-04,wk inc covid prop ili,0,2026-05-04,CN,quantile,0.8,2.1813
2026-05-04,wk inc covid prop ili,0,2026-05-04,CN,quantile,0.85,2.2604
2026-05-04,wk inc covid prop ili,0,2026-05-04,CN,quantile,0.9,2.3395
2026-05-04,wk inc covid prop ili,0,2026-05-04,CN,quantile,0.95,2.4185
2026-05-04,wk inc covid prop ili,0,2026-05-04,CN,quantile,0.975,2.458
2026-05-04,wk inc covid prop ili,0,2026-05-04,CN,quantile,0.99,2.4818
2026-05-04,wk inc covid prop ili,1,2026-05-11,CN,quantile,0.01,0.9152
2026-05-04,wk inc covid prop ili,1,2026-05-11,CN,quantile,0.025,0.9367
2026-05-04,wk inc covid prop ili,1,2026-05-11,CN,quantile,0.05,0.9725
2026-05-04,wk inc covid prop ili,1,2026-05-11,CN,quantile,0.1,1.0441
2026-05-04,wk inc covid prop ili,1,2026-05-11,CN,quantile,0.15,1.1158
2026-05-04,wk inc covid prop ili,1,2026-05-11,CN,quantile,0.2,1.1874
2026-05-04,wk inc covid prop ili,1,2026-05-11,CN,quantile,0.25,1.2591
2026-05-04,wk inc covid prop ili,1,2026-05-11,CN,quantile,0.3,1.3307
2026-05-04,wk inc covid prop ili,1,2026-05-11,CN,quantile,0.35,1.4024
2026-05-04,wk inc covid prop ili,1,2026-05-11,CN,quantile,0.4,1.474
2026-05-04,wk inc covid prop ili,1,2026-05-11,CN,quantile,0.45,1.5457
2026-05-04,wk inc covid prop ili,1,2026-05-11,CN,quantile,0.5,1.6173
2026-05-04,wk inc covid prop ili,1,2026-05-11,CN,quantile,0.55,1.689
2026-05-04,wk inc covid prop ili,1,2026-05-11,CN,quantile,0.6,1.7606
2026-05-04,wk inc covid prop ili,1,2026-05-11,CN,quantile,0.65,1.8323
2026-05-04,wk inc covid prop ili,1,2026-05-11,CN,quantile,0.7,1.9039
2026-05-04,wk inc covid prop ili,1,2026-05-11,CN,quantile,0.75,1.9756
2026-05-04,wk inc covid prop ili,1,2026-05-11,CN,quantile,0.8,2.0472
2026-05-04,wk inc covid prop ili,1,2026-05-11,CN,quantile,0.85,2.1189
2026-05-04,wk inc covid prop ili,1,2026-05-11,CN,quantile,0.9,2.1905
2026-05-04,wk inc covid prop ili,1,2026-05-11,CN,quantile,0.95,2.2622
2026-05-04,wk inc covid prop ili,1,2026-05-11,CN,quantile,0.975,2.298
2026-05-04,wk inc covid prop ili,1,2026-05-11,CN,quantile,0.99,2.3195
