reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-09,wk inc covid prop ili,-1,2026-02-02,CN,quantile,0.01,0.678
2026-02-09,wk inc covid prop ili,-1,2026-02-02,CN,quantile,0.025,1.696
2026-02-09,wk inc covid prop ili,-1,2026-02-02,CN,quantile,0.05,1.756
2026-02-09,wk inc covid prop ili,-1,2026-02-02,CN,quantile,0.1,1.874
2026-02-09,wk inc covid prop ili,-1,2026-02-02,CN,quantile,0.15,1.994
2026-02-09,wk inc covid prop ili,-1,2026-02-02,CN,quantile,0.2,2.114
2026-02-09,wk inc covid prop ili,-1,2026-02-02,CN,quantile,0.25,2.234
2026-02-09,wk inc covid prop ili,-1,2026-02-02,CN,quantile,0.3,2.352
2026-02-09,wk inc covid prop ili,-1,2026-02-02,CN,quantile,0.35,2.47
2026-02-09,wk inc covid prop ili,-1,2026-02-02,CN,quantile,0.4,2.59
2026-02-09,wk inc covid prop ili,-1,2026-02-02,CN,quantile,0.45,2.71
2026-02-09,wk inc covid prop ili,-1,2026-02-02,CN,quantile,0.5,2.828
2026-02-09,wk inc covid prop ili,-1,2026-02-02,CN,quantile,0.55,2.948
2026-02-09,wk inc covid prop ili,-1,2026-02-02,CN,quantile,0.6,3.064
2026-02-09,wk inc covid prop ili,-1,2026-02-02,CN,quantile,0.65,3.184
2026-02-09,wk inc covid prop ili,-1,2026-02-02,CN,quantile,0.7,3.304
2026-02-09,wk inc covid prop ili,-1,2026-02-02,CN,quantile,0.75,3.424
2026-02-09,wk inc covid prop ili,-1,2026-02-02,CN,quantile,0.8,3.544
2026-02-09,wk inc covid prop ili,-1,2026-02-02,CN,quantile,0.85,3.66
2026-02-09,wk inc covid prop ili,-1,2026-02-02,CN,quantile,0.9,3.778
2026-02-09,wk inc covid prop ili,-1,2026-02-02,CN,quantile,0.95,3.898
2026-02-09,wk inc covid prop ili,-1,2026-02-02,CN,quantile,0.975,3.958
2026-02-09,wk inc covid prop ili,-1,2026-02-02,CN,quantile,0.99,61.584
2026-02-09,wk inc covid prop ili,0,2026-02-09,CN,quantile,0.01,0.772
2026-02-09,wk inc covid prop ili,0,2026-02-09,CN,quantile,0.025,1.934
2026-02-09,wk inc covid prop ili,0,2026-02-09,CN,quantile,0.05,2.002
2026-02-09,wk inc covid prop ili,0,2026-02-09,CN,quantile,0.1,2.136
2026-02-09,wk inc covid prop ili,0,2026-02-09,CN,quantile,0.15,2.274
2026-02-09,wk inc covid prop ili,0,2026-02-09,CN,quantile,0.2,2.408
2026-02-09,wk inc covid prop ili,0,2026-02-09,CN,quantile,0.25,2.544
2026-02-09,wk inc covid prop ili,0,2026-02-09,CN,quantile,0.3,2.684
2026-02-09,wk inc covid prop ili,0,2026-02-09,CN,quantile,0.35,2.816
2026-02-09,wk inc covid prop ili,0,2026-02-09,CN,quantile,0.4,2.952
2026-02-09,wk inc covid prop ili,0,2026-02-09,CN,quantile,0.45,3.088
2026-02-09,wk inc covid prop ili,0,2026-02-09,CN,quantile,0.5,3.222
2026-02-09,wk inc covid prop ili,0,2026-02-09,CN,quantile,0.55,3.36
2026-02-09,wk inc covid prop ili,0,2026-02-09,CN,quantile,0.6,3.494
2026-02-09,wk inc covid prop ili,0,2026-02-09,CN,quantile,0.65,3.63
2026-02-09,wk inc covid prop ili,0,2026-02-09,CN,quantile,0.7,3.766
2026-02-09,wk inc covid prop ili,0,2026-02-09,CN,quantile,0.75,3.9
2026-02-09,wk inc covid prop ili,0,2026-02-09,CN,quantile,0.8,4.04
2026-02-09,wk inc covid prop ili,0,2026-02-09,CN,quantile,0.85,4.172
2026-02-09,wk inc covid prop ili,0,2026-02-09,CN,quantile,0.9,4.308
2026-02-09,wk inc covid prop ili,0,2026-02-09,CN,quantile,0.95,4.446
2026-02-09,wk inc covid prop ili,0,2026-02-09,CN,quantile,0.975,4.51
2026-02-09,wk inc covid prop ili,0,2026-02-09,CN,quantile,0.99,61.806
2026-02-09,wk inc covid prop ili,1,2026-02-16,CN,quantile,0.01,0.944
2026-02-09,wk inc covid prop ili,1,2026-02-16,CN,quantile,0.025,2.354
2026-02-09,wk inc covid prop ili,1,2026-02-16,CN,quantile,0.05,2.438
2026-02-09,wk inc covid prop ili,1,2026-02-16,CN,quantile,0.1,2.604
2026-02-09,wk inc covid prop ili,1,2026-02-16,CN,quantile,0.15,2.766
2026-02-09,wk inc covid prop ili,1,2026-02-16,CN,quantile,0.2,2.932
2026-02-09,wk inc covid prop ili,1,2026-02-16,CN,quantile,0.25,3.098
2026-02-09,wk inc covid prop ili,1,2026-02-16,CN,quantile,0.3,3.262
2026-02-09,wk inc covid prop ili,1,2026-02-16,CN,quantile,0.35,3.428
2026-02-09,wk inc covid prop ili,1,2026-02-16,CN,quantile,0.4,3.594
2026-02-09,wk inc covid prop ili,1,2026-02-16,CN,quantile,0.45,3.76
2026-02-09,wk inc covid prop ili,1,2026-02-16,CN,quantile,0.5,3.924
2026-02-09,wk inc covid prop ili,1,2026-02-16,CN,quantile,0.55,4.092
2026-02-09,wk inc covid prop ili,1,2026-02-16,CN,quantile,0.6,4.256
2026-02-09,wk inc covid prop ili,1,2026-02-16,CN,quantile,0.65,4.42
2026-02-09,wk inc covid prop ili,1,2026-02-16,CN,quantile,0.7,4.586
2026-02-09,wk inc covid prop ili,1,2026-02-16,CN,quantile,0.75,4.752
2026-02-09,wk inc covid prop ili,1,2026-02-16,CN,quantile,0.8,4.914
2026-02-09,wk inc covid prop ili,1,2026-02-16,CN,quantile,0.85,5.078
2026-02-09,wk inc covid prop ili,1,2026-02-16,CN,quantile,0.9,5.246
2026-02-09,wk inc covid prop ili,1,2026-02-16,CN,quantile,0.95,5.412
2026-02-09,wk inc covid prop ili,1,2026-02-16,CN,quantile,0.975,5.496
2026-02-09,wk inc covid prop ili,1,2026-02-16,CN,quantile,0.99,62.198
