reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-13,wk inc covid prop ili,-1,2026-04-06,CN,quantile,0.01,0.9635
2026-04-13,wk inc covid prop ili,-1,2026-04-06,CN,quantile,0.025,0.9952
2026-04-13,wk inc covid prop ili,-1,2026-04-06,CN,quantile,0.05,1.048
2026-04-13,wk inc covid prop ili,-1,2026-04-06,CN,quantile,0.1,1.1537
2026-04-13,wk inc covid prop ili,-1,2026-04-06,CN,quantile,0.15,1.2594
2026-04-13,wk inc covid prop ili,-1,2026-04-06,CN,quantile,0.2,1.3651
2026-04-13,wk inc covid prop ili,-1,2026-04-06,CN,quantile,0.25,1.4708
2026-04-13,wk inc covid prop ili,-1,2026-04-06,CN,quantile,0.3,1.5764
2026-04-13,wk inc covid prop ili,-1,2026-04-06,CN,quantile,0.35,1.6821
2026-04-13,wk inc covid prop ili,-1,2026-04-06,CN,quantile,0.4,1.7878
2026-04-13,wk inc covid prop ili,-1,2026-04-06,CN,quantile,0.45,1.8935
2026-04-13,wk inc covid prop ili,-1,2026-04-06,CN,quantile,0.5,1.9992
2026-04-13,wk inc covid prop ili,-1,2026-04-06,CN,quantile,0.55,2.1049
2026-04-13,wk inc covid prop ili,-1,2026-04-06,CN,quantile,0.6,2.2106
2026-04-13,wk inc covid prop ili,-1,2026-04-06,CN,quantile,0.65,2.3163
2026-04-13,wk inc covid prop ili,-1,2026-04-06,CN,quantile,0.7,2.4219
2026-04-13,wk inc covid prop ili,-1,2026-04-06,CN,quantile,0.75,2.5276
2026-04-13,wk inc covid prop ili,-1,2026-04-06,CN,quantile,0.8,2.6333
2026-04-13,wk inc covid prop ili,-1,2026-04-06,CN,quantile,0.85,2.739
2026-04-13,wk inc covid prop ili,-1,2026-04-06,CN,quantile,0.9,2.8447
2026-04-13,wk inc covid prop ili,-1,2026-04-06,CN,quantile,0.95,2.9504
2026-04-13,wk inc covid prop ili,-1,2026-04-06,CN,quantile,0.975,3.0032
2026-04-13,wk inc covid prop ili,-1,2026-04-06,CN,quantile,0.99,3.0349
2026-04-13,wk inc covid prop ili,0,2026-04-13,CN,quantile,0.01,0.8823
2026-04-13,wk inc covid prop ili,0,2026-04-13,CN,quantile,0.025,0.9148
2026-04-13,wk inc covid prop ili,0,2026-04-13,CN,quantile,0.05,0.969
2026-04-13,wk inc covid prop ili,0,2026-04-13,CN,quantile,0.1,1.0774
2026-04-13,wk inc covid prop ili,0,2026-04-13,CN,quantile,0.15,1.1859
2026-04-13,wk inc covid prop ili,0,2026-04-13,CN,quantile,0.2,1.2943
2026-04-13,wk inc covid prop ili,0,2026-04-13,CN,quantile,0.25,1.4028
2026-04-13,wk inc covid prop ili,0,2026-04-13,CN,quantile,0.3,1.5112
2026-04-13,wk inc covid prop ili,0,2026-04-13,CN,quantile,0.35,1.6196
2026-04-13,wk inc covid prop ili,0,2026-04-13,CN,quantile,0.4,1.7281
2026-04-13,wk inc covid prop ili,0,2026-04-13,CN,quantile,0.45,1.8365
2026-04-13,wk inc covid prop ili,0,2026-04-13,CN,quantile,0.5,1.9449
2026-04-13,wk inc covid prop ili,0,2026-04-13,CN,quantile,0.55,2.0534
2026-04-13,wk inc covid prop ili,0,2026-04-13,CN,quantile,0.6,2.1618
2026-04-13,wk inc covid prop ili,0,2026-04-13,CN,quantile,0.65,2.2702
2026-04-13,wk inc covid prop ili,0,2026-04-13,CN,quantile,0.7,2.3787
2026-04-13,wk inc covid prop ili,0,2026-04-13,CN,quantile,0.75,2.4871
2026-04-13,wk inc covid prop ili,0,2026-04-13,CN,quantile,0.8,2.5955
2026-04-13,wk inc covid prop ili,0,2026-04-13,CN,quantile,0.85,2.704
2026-04-13,wk inc covid prop ili,0,2026-04-13,CN,quantile,0.9,2.8124
2026-04-13,wk inc covid prop ili,0,2026-04-13,CN,quantile,0.95,2.9208
2026-04-13,wk inc covid prop ili,0,2026-04-13,CN,quantile,0.975,2.9751
2026-04-13,wk inc covid prop ili,0,2026-04-13,CN,quantile,0.99,3.0076
2026-04-13,wk inc covid prop ili,1,2026-04-20,CN,quantile,0.01,0.8541
2026-04-13,wk inc covid prop ili,1,2026-04-20,CN,quantile,0.025,0.882
2026-04-13,wk inc covid prop ili,1,2026-04-20,CN,quantile,0.05,0.9285
2026-04-13,wk inc covid prop ili,1,2026-04-20,CN,quantile,0.1,1.0214
2026-04-13,wk inc covid prop ili,1,2026-04-20,CN,quantile,0.15,1.1144
2026-04-13,wk inc covid prop ili,1,2026-04-20,CN,quantile,0.2,1.2073
2026-04-13,wk inc covid prop ili,1,2026-04-20,CN,quantile,0.25,1.3002
2026-04-13,wk inc covid prop ili,1,2026-04-20,CN,quantile,0.3,1.3932
2026-04-13,wk inc covid prop ili,1,2026-04-20,CN,quantile,0.35,1.4861
2026-04-13,wk inc covid prop ili,1,2026-04-20,CN,quantile,0.4,1.5791
2026-04-13,wk inc covid prop ili,1,2026-04-20,CN,quantile,0.45,1.672
2026-04-13,wk inc covid prop ili,1,2026-04-20,CN,quantile,0.5,1.7649
2026-04-13,wk inc covid prop ili,1,2026-04-20,CN,quantile,0.55,1.8579
2026-04-13,wk inc covid prop ili,1,2026-04-20,CN,quantile,0.6,1.9508
2026-04-13,wk inc covid prop ili,1,2026-04-20,CN,quantile,0.65,2.0438
2026-04-13,wk inc covid prop ili,1,2026-04-20,CN,quantile,0.7,2.1367
2026-04-13,wk inc covid prop ili,1,2026-04-20,CN,quantile,0.75,2.2296
2026-04-13,wk inc covid prop ili,1,2026-04-20,CN,quantile,0.8,2.3226
2026-04-13,wk inc covid prop ili,1,2026-04-20,CN,quantile,0.85,2.4155
2026-04-13,wk inc covid prop ili,1,2026-04-20,CN,quantile,0.9,2.5084
2026-04-13,wk inc covid prop ili,1,2026-04-20,CN,quantile,0.95,2.6014
2026-04-13,wk inc covid prop ili,1,2026-04-20,CN,quantile,0.975,2.6479
2026-04-13,wk inc covid prop ili,1,2026-04-20,CN,quantile,0.99,2.6757
