reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.01,8.5308
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.025,8.7227
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.05,9.0425
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.1,9.682
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.15,10.3216
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.2,10.9611
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.25,11.6007
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.3,12.2402
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.35,12.8798
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.4,13.5193
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.45,14.1589
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.5,14.7985
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.55,15.438
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.6,16.0776
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.65,16.7171
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.7,17.3567
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.75,17.9962
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.8,18.6358
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.85,19.2753
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.9,19.9149
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.95,20.5544
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.975,20.8742
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.99,21.0661
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.01,10.095
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.025,10.3121
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.05,10.6739
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.1,11.3976
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.15,12.1213
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.2,12.8449
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.25,13.5686
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.3,14.2922
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.35,15.0159
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.4,15.7395
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.45,16.4632
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.5,17.1869
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.55,17.9105
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.6,18.6342
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.65,19.3578
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.7,20.0815
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.75,20.8051
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.8,21.5288
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.85,22.2525
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.9,22.9761
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.95,23.6998
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.975,24.0616
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.99,24.2787
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.01,11.5956
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.025,11.845
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.05,12.2606
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.1,13.0919
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.15,13.9231
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.2,14.7543
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.25,15.5855
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.3,16.4168
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.35,17.248
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.4,18.0792
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.45,18.9105
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.5,19.7417
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.55,20.5729
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.6,21.4041
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.65,22.2354
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.7,23.0666
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.75,23.8978
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.8,24.7291
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.85,25.5603
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.9,26.3915
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.95,27.2227
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.975,27.6384
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.99,27.8877
