reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-20,wk inc covid prop ili,-1,2026-04-13,CN,quantile,0.01,0.7698
2026-04-20,wk inc covid prop ili,-1,2026-04-13,CN,quantile,0.025,0.7995
2026-04-20,wk inc covid prop ili,-1,2026-04-13,CN,quantile,0.05,0.849
2026-04-20,wk inc covid prop ili,-1,2026-04-13,CN,quantile,0.1,0.948
2026-04-20,wk inc covid prop ili,-1,2026-04-13,CN,quantile,0.15,1.047
2026-04-20,wk inc covid prop ili,-1,2026-04-13,CN,quantile,0.2,1.146
2026-04-20,wk inc covid prop ili,-1,2026-04-13,CN,quantile,0.25,1.2449
2026-04-20,wk inc covid prop ili,-1,2026-04-13,CN,quantile,0.3,1.3439
2026-04-20,wk inc covid prop ili,-1,2026-04-13,CN,quantile,0.35,1.4429
2026-04-20,wk inc covid prop ili,-1,2026-04-13,CN,quantile,0.4,1.5419
2026-04-20,wk inc covid prop ili,-1,2026-04-13,CN,quantile,0.45,1.6409
2026-04-20,wk inc covid prop ili,-1,2026-04-13,CN,quantile,0.5,1.7399
2026-04-20,wk inc covid prop ili,-1,2026-04-13,CN,quantile,0.55,1.8388
2026-04-20,wk inc covid prop ili,-1,2026-04-13,CN,quantile,0.6,1.9378
2026-04-20,wk inc covid prop ili,-1,2026-04-13,CN,quantile,0.65,2.0368
2026-04-20,wk inc covid prop ili,-1,2026-04-13,CN,quantile,0.7,2.1358
2026-04-20,wk inc covid prop ili,-1,2026-04-13,CN,quantile,0.75,2.2348
2026-04-20,wk inc covid prop ili,-1,2026-04-13,CN,quantile,0.8,2.3338
2026-04-20,wk inc covid prop ili,-1,2026-04-13,CN,quantile,0.85,2.4327
2026-04-20,wk inc covid prop ili,-1,2026-04-13,CN,quantile,0.9,2.5317
2026-04-20,wk inc covid prop ili,-1,2026-04-13,CN,quantile,0.95,2.6307
2026-04-20,wk inc covid prop ili,-1,2026-04-13,CN,quantile,0.975,2.6802
2026-04-20,wk inc covid prop ili,-1,2026-04-13,CN,quantile,0.99,2.7099
2026-04-20,wk inc covid prop ili,0,2026-04-20,CN,quantile,0.01,0.6184
2026-04-20,wk inc covid prop ili,0,2026-04-20,CN,quantile,0.025,0.6514
2026-04-20,wk inc covid prop ili,0,2026-04-20,CN,quantile,0.05,0.7064
2026-04-20,wk inc covid prop ili,0,2026-04-20,CN,quantile,0.1,0.8164
2026-04-20,wk inc covid prop ili,0,2026-04-20,CN,quantile,0.15,0.9263
2026-04-20,wk inc covid prop ili,0,2026-04-20,CN,quantile,0.2,1.0363
2026-04-20,wk inc covid prop ili,0,2026-04-20,CN,quantile,0.25,1.1463
2026-04-20,wk inc covid prop ili,0,2026-04-20,CN,quantile,0.3,1.2563
2026-04-20,wk inc covid prop ili,0,2026-04-20,CN,quantile,0.35,1.3663
