reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.01,0.59
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.025,0.63
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.05,0.69
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.1,0.8
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.15,0.92
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.2,1.03
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.25,1.15
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.3,1.26
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.35,1.38
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.4,1.49
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.45,1.61
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.5,1.72
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.55,1.84
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.6,1.96
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.65,2.07
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.7,2.19
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.75,2.3
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.8,2.42
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.85,2.53
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.9,2.65
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.95,2.76
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.975,2.82
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.99,2.86
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.01,1.32
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.025,1.36
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.05,1.41
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.1,1.53
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.15,1.64
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.2,1.76
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.25,1.87
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.3,1.99
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.35,2.11
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.4,2.22
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.45,2.34
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.5,2.45
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.55,2.57
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.6,2.68
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.65,2.8
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.7,2.91
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.75,3.03
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.8,3.14
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.85,3.26
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.9,3.38
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.95,3.49
