reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-23,wk inc covid prop ili,-1,2026-03-16,CN,quantile,0.01,0.46
2026-03-23,wk inc covid prop ili,-1,2026-03-16,CN,quantile,0.025,1.15
2026-03-23,wk inc covid prop ili,-1,2026-03-16,CN,quantile,0.05,1.19
2026-03-23,wk inc covid prop ili,-1,2026-03-16,CN,quantile,0.1,1.27
2026-03-23,wk inc covid prop ili,-1,2026-03-16,CN,quantile,0.15,1.35
2026-03-23,wk inc covid prop ili,-1,2026-03-16,CN,quantile,0.2,1.43
2026-03-23,wk inc covid prop ili,-1,2026-03-16,CN,quantile,0.25,1.51
2026-03-23,wk inc covid prop ili,-1,2026-03-16,CN,quantile,0.3,1.59
2026-03-23,wk inc covid prop ili,-1,2026-03-16,CN,quantile,0.35,1.67
2026-03-23,wk inc covid prop ili,-1,2026-03-16,CN,quantile,0.4,1.75
2026-03-23,wk inc covid prop ili,-1,2026-03-16,CN,quantile,0.45,1.83
2026-03-23,wk inc covid prop ili,-1,2026-03-16,CN,quantile,0.5,1.91
2026-03-23,wk inc covid prop ili,-1,2026-03-16,CN,quantile,0.55,1.99
2026-03-23,wk inc covid prop ili,-1,2026-03-16,CN,quantile,0.6,2.07
2026-03-23,wk inc covid prop ili,-1,2026-03-16,CN,quantile,0.65,2.15
2026-03-23,wk inc covid prop ili,-1,2026-03-16,CN,quantile,0.7,2.23
2026-03-23,wk inc covid prop ili,-1,2026-03-16,CN,quantile,0.75,2.31
2026-03-23,wk inc covid prop ili,-1,2026-03-16,CN,quantile,0.8,2.4
2026-03-23,wk inc covid prop ili,-1,2026-03-16,CN,quantile,0.85,2.48
2026-03-23,wk inc covid prop ili,-1,2026-03-16,CN,quantile,0.9,2.56
2026-03-23,wk inc covid prop ili,-1,2026-03-16,CN,quantile,0.95,2.64
2026-03-23,wk inc covid prop ili,-1,2026-03-16,CN,quantile,0.975,2.68
2026-03-23,wk inc covid prop ili,-1,2026-03-16,CN,quantile,0.99,61.07
2026-03-23,wk inc covid prop ili,0,2026-03-23,CN,quantile,0.01,0.43
2026-03-23,wk inc covid prop ili,0,2026-03-23,CN,quantile,0.025,1.07
2026-03-23,wk inc covid prop ili,0,2026-03-23,CN,quantile,0.05,1.11
2026-03-23,wk inc covid prop ili,0,2026-03-23,CN,quantile,0.1,1.19
2026-03-23,wk inc covid prop ili,0,2026-03-23,CN,quantile,0.15,1.26
2026-03-23,wk inc covid prop ili,0,2026-03-23,CN,quantile,0.2,1.34
2026-03-23,wk inc covid prop ili,0,2026-03-23,CN,quantile,0.25,1.41
2026-03-23,wk inc covid prop ili,0,2026-03-23,CN,quantile,0.3,1.49
2026-03-23,wk inc covid prop ili,0,2026-03-23,CN,quantile,0.35,1.57
2026-03-23,wk inc covid prop ili,0,2026-03-23,CN,quantile,0.4,1.64
2026-03-23,wk inc covid prop ili,0,2026-03-23,CN,quantile,0.45,1.72
2026-03-23,wk inc covid prop ili,0,2026-03-23,CN,quantile,0.5,1.79
2026-03-23,wk inc covid prop ili,0,2026-03-23,CN,quantile,0.55,1.87
2026-03-23,wk inc covid prop ili,0,2026-03-23,CN,quantile,0.6,1.94
2026-03-23,wk inc covid prop ili,0,2026-03-23,CN,quantile,0.65,2.02
2026-03-23,wk inc covid prop ili,0,2026-03-23,CN,quantile,0.7,2.09
2026-03-23,wk inc covid prop ili,0,2026-03-23,CN,quantile,0.75,2.17
2026-03-23,wk inc covid prop ili,0,2026-03-23,CN,quantile,0.8,2.24
2026-03-23,wk inc covid prop ili,0,2026-03-23,CN,quantile,0.85,2.32
2026-03-23,wk inc covid prop ili,0,2026-03-23,CN,quantile,0.9,2.39
