reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-10-20,wk inc covid prop ili,-1,2025-10-13,CN,quantile,0.01,0.0
2025-10-20,wk inc covid prop ili,-1,2025-10-13,CN,quantile,0.025,0.0
2025-10-20,wk inc covid prop ili,-1,2025-10-13,CN,quantile,0.05,0.06
2025-10-20,wk inc covid prop ili,-1,2025-10-13,CN,quantile,0.1,0.17
2025-10-20,wk inc covid prop ili,-1,2025-10-13,CN,quantile,0.15,0.29
2025-10-20,wk inc covid prop ili,-1,2025-10-13,CN,quantile,0.2,0.4
2025-10-20,wk inc covid prop ili,-1,2025-10-13,CN,quantile,0.25,0.51
2025-10-20,wk inc covid prop ili,-1,2025-10-13,CN,quantile,0.3,0.63
2025-10-20,wk inc covid prop ili,-1,2025-10-13,CN,quantile,0.35,0.74
2025-10-20,wk inc covid prop ili,-1,2025-10-13,CN,quantile,0.4,0.86
2025-10-20,wk inc covid prop ili,-1,2025-10-13,CN,quantile,0.45,0.97
2025-10-20,wk inc covid prop ili,-1,2025-10-13,CN,quantile,0.5,1.09
2025-10-20,wk inc covid prop ili,-1,2025-10-13,CN,quantile,0.55,1.38
2025-10-20,wk inc covid prop ili,-1,2025-10-13,CN,quantile,0.6,1.66
2025-10-20,wk inc covid prop ili,-1,2025-10-13,CN,quantile,0.65,1.95
2025-10-20,wk inc covid prop ili,-1,2025-10-13,CN,quantile,0.7,2.24
2025-10-20,wk inc covid prop ili,-1,2025-10-13,CN,quantile,0.75,2.53
2025-10-20,wk inc covid prop ili,-1,2025-10-13,CN,quantile,0.8,2.82
2025-10-20,wk inc covid prop ili,-1,2025-10-13,CN,quantile,0.85,3.11
2025-10-20,wk inc covid prop ili,-1,2025-10-13,CN,quantile,0.9,3.4
2025-10-20,wk inc covid prop ili,-1,2025-10-13,CN,quantile,0.95,3.69
2025-10-20,wk inc covid prop ili,-1,2025-10-13,CN,quantile,0.975,3.83
2025-10-20,wk inc covid prop ili,-1,2025-10-13,CN,quantile,0.99,3.92
2025-10-20,wk inc covid prop ili,0,2025-10-20,CN,quantile,0.01,0.0
2025-10-20,wk inc covid prop ili,0,2025-10-20,CN,quantile,0.025,0.0
2025-10-20,wk inc covid prop ili,0,2025-10-20,CN,quantile,0.05,0.09
2025-10-20,wk inc covid prop ili,0,2025-10-20,CN,quantile,0.1,0.27
2025-10-20,wk inc covid prop ili,0,2025-10-20,CN,quantile,0.15,0.46
2025-10-20,wk inc covid prop ili,0,2025-10-20,CN,quantile,0.2,0.64
2025-10-20,wk inc covid prop ili,0,2025-10-20,CN,quantile,0.25,0.82
2025-10-20,wk inc covid prop ili,0,2025-10-20,CN,quantile,0.3,1.0
2025-10-20,wk inc covid prop ili,0,2025-10-20,CN,quantile,0.35,1.19
2025-10-20,wk inc covid prop ili,0,2025-10-20,CN,quantile,0.4,1.37
2025-10-20,wk inc covid prop ili,0,2025-10-20,CN,quantile,0.45,1.55
2025-10-20,wk inc covid prop ili,0,2025-10-20,CN,quantile,0.5,1.73
2025-10-20,wk inc covid prop ili,0,2025-10-20,CN,quantile,0.55,1.95
2025-10-20,wk inc covid prop ili,0,2025-10-20,CN,quantile,0.6,2.17
2025-10-20,wk inc covid prop ili,0,2025-10-20,CN,quantile,0.65,2.38
2025-10-20,wk inc covid prop ili,0,2025-10-20,CN,quantile,0.7,2.6
2025-10-20,wk inc covid prop ili,0,2025-10-20,CN,quantile,0.75,2.82
2025-10-20,wk inc covid prop ili,0,2025-10-20,CN,quantile,0.8,3.03
2025-10-20,wk inc covid prop ili,0,2025-10-20,CN,quantile,0.85,3.25
2025-10-20,wk inc covid prop ili,0,2025-10-20,CN,quantile,0.9,3.47
2025-10-20,wk inc covid prop ili,0,2025-10-20,CN,quantile,0.95,3.68
2025-10-20,wk inc covid prop ili,0,2025-10-20,CN,quantile,0.975,3.79
2025-10-20,wk inc covid prop ili,0,2025-10-20,CN,quantile,0.99,3.86
2025-10-20,wk inc covid prop ili,1,2025-10-27,CN,quantile,0.01,0.0
2025-10-20,wk inc covid prop ili,1,2025-10-27,CN,quantile,0.025,0.0
2025-10-20,wk inc covid prop ili,1,2025-10-27,CN,quantile,0.05,0.13
2025-10-20,wk inc covid prop ili,1,2025-10-27,CN,quantile,0.1,0.38
2025-10-20,wk inc covid prop ili,1,2025-10-27,CN,quantile,0.15,0.64
2025-10-20,wk inc covid prop ili,1,2025-10-27,CN,quantile,0.2,0.9
2025-10-20,wk inc covid prop ili,1,2025-10-27,CN,quantile,0.25,1.15
2025-10-20,wk inc covid prop ili,1,2025-10-27,CN,quantile,0.3,1.41
2025-10-20,wk inc covid prop ili,1,2025-10-27,CN,quantile,0.35,1.67
2025-10-20,wk inc covid prop ili,1,2025-10-27,CN,quantile,0.4,1.92
2025-10-20,wk inc covid prop ili,1,2025-10-27,CN,quantile,0.45,2.18
2025-10-20,wk inc covid prop ili,1,2025-10-27,CN,quantile,0.5,2.44
2025-10-20,wk inc covid prop ili,1,2025-10-27,CN,quantile,0.55,2.51
2025-10-20,wk inc covid prop ili,1,2025-10-27,CN,quantile,0.6,2.59
2025-10-20,wk inc covid prop ili,1,2025-10-27,CN,quantile,0.65,2.67
2025-10-20,wk inc covid prop ili,1,2025-10-27,CN,quantile,0.7,2.75
2025-10-20,wk inc covid prop ili,1,2025-10-27,CN,quantile,0.75,2.83
2025-10-20,wk inc covid prop ili,1,2025-10-27,CN,quantile,0.8,2.91
2025-10-20,wk inc covid prop ili,1,2025-10-27,CN,quantile,0.85,2.99
2025-10-20,wk inc covid prop ili,1,2025-10-27,CN,quantile,0.9,3.06
2025-10-20,wk inc covid prop ili,1,2025-10-27,CN,quantile,0.95,3.14
2025-10-20,wk inc covid prop ili,1,2025-10-27,CN,quantile,0.975,3.18
2025-10-20,wk inc covid prop ili,1,2025-10-27,CN,quantile,0.99,3.21
