reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.01,8.55184829228726
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.025,8.735759007583344
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.05,9.042276866410148
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.1,9.655312584063756
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.15,10.268348301717364
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.2,10.881384019370973
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.25,11.49441973702458
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.3,12.107455454678188
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.35,12.720491172331796
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.4,13.333526889985404
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.45,13.946562607639013
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.5,14.55959832529262
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.55,15.172634042946228
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.6,15.785669760599832
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.65,16.39870547825344
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.7,17.011741195907046
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.75,17.624776913560652
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.8,18.237812631214258
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.85,18.850848348867864
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.9,19.463884066521473
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.95,20.076919784175075
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.975,20.38343764300188
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.99,20.567348358297963
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.01,10.4859686314864
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.025,10.71147333228384
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.05,11.087314500279572
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.1,11.838996836271036
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.15,12.590679172262499
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.2,13.342361508253965
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.25,14.094043844245428
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.3,14.845726180236891
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.35,15.597408516228356
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.4,16.34909085221982
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.45,17.100773188211285
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.5,17.85245552420275
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.55,18.604137860194214
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.6,19.35582019618568
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.65,20.107502532177143
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.7,20.85918486816861
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.75,21.610867204160076
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.8,22.36254954015154
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.85,23.114231876143005
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.9,23.86591421213447
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.95,24.617596548125935
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.975,24.99343771612167
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.99,25.21894241691911
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.01,12.089740701548292
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.025,12.34973512397077
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.05,12.783059161341567
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.1,13.64970723608316
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.15,14.516355310824752
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.2,15.383003385566344
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.25,16.249651460307938
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.3,17.116299535049528
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.35,17.982947609791122
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.4,18.849595684532716
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.45,19.716243759274306
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.5,20.5828918340159
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.55,21.449539908757494
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.6,22.316187983499084
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.65,23.182836058240678
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.7,24.04948413298227
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.75,24.916132207723862
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.8,25.782780282465456
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.85,26.649428357207047
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.9,27.51607643194864
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.95,28.38272450669023
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.975,28.81604854406103
