reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.025,1.107570907
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.25,1.141324846
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.5,1.175078785
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.75,1.208832725
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.975,1.242586664
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.025,0.78782902
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.25,0.817347299
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.5,0.846865577
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.75,0.876383856
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.975,0.905902135
2025-12-01,wk inc covid prop ili,1,2025-12-08,CN,quantile,0.025,0.781522111
2025-12-01,wk inc covid prop ili,1,2025-12-08,CN,quantile,0.25,0.810690005
2025-12-01,wk inc covid prop ili,1,2025-12-08,CN,quantile,0.5,0.8398579
2025-12-01,wk inc covid prop ili,1,2025-12-08,CN,quantile,0.75,0.869025795
2025-12-01,wk inc covid prop ili,1,2025-12-08,CN,quantile,0.975,0.89819369
