reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-03,wk inc covid prop ili,-1,2025-10-27,CN,quantile,0.025,1.458170176
2025-11-03,wk inc covid prop ili,-1,2025-10-27,CN,quantile,0.25,1.53917963
2025-11-03,wk inc covid prop ili,-1,2025-10-27,CN,quantile,0.5,1.620189084
2025-11-03,wk inc covid prop ili,-1,2025-10-27,CN,quantile,0.75,1.701198539
2025-11-03,wk inc covid prop ili,-1,2025-10-27,CN,quantile,0.975,1.782207992
2025-11-03,wk inc covid prop ili,0,2025-11-03,CN,quantile,0.025,1.329085088
2025-11-03,wk inc covid prop ili,0,2025-11-03,CN,quantile,0.25,1.369589815
2025-11-03,wk inc covid prop ili,0,2025-11-03,CN,quantile,0.5,1.410094542
2025-11-03,wk inc covid prop ili,0,2025-11-03,CN,quantile,0.75,1.45059927
2025-11-03,wk inc covid prop ili,0,2025-11-03,CN,quantile,0.975,1.491103997
2025-11-03,wk inc covid prop ili,1,2025-11-10,CN,quantile,0.025,1.228121895
2025-11-03,wk inc covid prop ili,1,2025-11-10,CN,quantile,0.25,1.296350889
2025-11-03,wk inc covid prop ili,1,2025-11-10,CN,quantile,0.5,1.364579883
2025-11-03,wk inc covid prop ili,1,2025-11-10,CN,quantile,0.75,1.432808877
2025-11-03,wk inc covid prop ili,1,2025-11-10,CN,quantile,0.975,1.501037871
