reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-02,wk inc covid prop ili,6,2026-04-13,CN,quantile,0.01,1.01
2026-03-02,wk inc covid prop ili,6,2026-04-13,CN,quantile,0.025,1.37
2026-03-02,wk inc covid prop ili,6,2026-04-13,CN,quantile,0.05,1.71
2026-03-02,wk inc covid prop ili,6,2026-04-13,CN,quantile,0.1,2.02
2026-03-02,wk inc covid prop ili,6,2026-04-13,CN,quantile,0.15,2.28
2026-03-02,wk inc covid prop ili,6,2026-04-13,CN,quantile,0.2,2.42
2026-03-02,wk inc covid prop ili,6,2026-04-13,CN,quantile,0.25,2.56
2026-03-02,wk inc covid prop ili,6,2026-04-13,CN,quantile,0.3,2.67
2026-03-02,wk inc covid prop ili,6,2026-04-13,CN,quantile,0.35,2.84
2026-03-02,wk inc covid prop ili,6,2026-04-13,CN,quantile,0.4,2.92
2026-03-02,wk inc covid prop ili,6,2026-04-13,CN,quantile,0.45,3.06
2026-03-02,wk inc covid prop ili,6,2026-04-13,CN,quantile,0.5,3.15
2026-03-02,wk inc covid prop ili,6,2026-04-13,CN,quantile,0.55,3.27
2026-03-02,wk inc covid prop ili,6,2026-04-13,CN,quantile,0.6,3.39
2026-03-02,wk inc covid prop ili,6,2026-04-13,CN,quantile,0.65,3.54
2026-03-02,wk inc covid prop ili,6,2026-04-13,CN,quantile,0.7,3.62
2026-03-02,wk inc covid prop ili,6,2026-04-13,CN,quantile,0.75,3.77
2026-03-02,wk inc covid prop ili,6,2026-04-13,CN,quantile,0.8,3.92
2026-03-02,wk inc covid prop ili,6,2026-04-13,CN,quantile,0.85,4.1
2026-03-02,wk inc covid prop ili,6,2026-04-13,CN,quantile,0.9,4.32
2026-03-02,wk inc covid prop ili,6,2026-04-13,CN,quantile,0.95,4.64
2026-03-02,wk inc covid prop ili,6,2026-04-13,CN,quantile,0.975,4.93
2026-03-02,wk inc covid prop ili,6,2026-04-13,CN,quantile,0.99,5.26
2026-03-02,wk inc covid prop ili,5,2026-04-06,CN,quantile,0.01,1.12
2026-03-02,wk inc covid prop ili,5,2026-04-06,CN,quantile,0.025,1.41
2026-03-02,wk inc covid prop ili,5,2026-04-06,CN,quantile,0.05,1.69
2026-03-02,wk inc covid prop ili,5,2026-04-06,CN,quantile,0.1,1.98
2026-03-02,wk inc covid prop ili,5,2026-04-06,CN,quantile,0.15,2.18
2026-03-02,wk inc covid prop ili,5,2026-04-06,CN,quantile,0.2,2.31
2026-03-02,wk inc covid prop ili,5,2026-04-06,CN,quantile,0.25,2.49
