reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-08-31,wk inc covid prop ili,6,2026-10-12,CN,quantile,0.01,6.98
2026-08-31,wk inc covid prop ili,6,2026-10-12,CN,quantile,0.025,9.14
2026-08-31,wk inc covid prop ili,6,2026-10-12,CN,quantile,0.05,11.01
2026-08-31,wk inc covid prop ili,6,2026-10-12,CN,quantile,0.1,13.16
2026-08-31,wk inc covid prop ili,6,2026-10-12,CN,quantile,0.15,14.61
2026-08-31,wk inc covid prop ili,6,2026-10-12,CN,quantile,0.2,15.77
2026-08-31,wk inc covid prop ili,6,2026-10-12,CN,quantile,0.25,16.76
2026-08-31,wk inc covid prop ili,6,2026-10-12,CN,quantile,0.3,17.65
2026-08-31,wk inc covid prop ili,6,2026-10-12,CN,quantile,0.35,18.47
2026-08-31,wk inc covid prop ili,6,2026-10-12,CN,quantile,0.4,19.25
2026-08-31,wk inc covid prop ili,6,2026-10-12,CN,quantile,0.45,20.01
2026-08-31,wk inc covid prop ili,6,2026-10-12,CN,quantile,0.5,20.75
2026-08-31,wk inc covid prop ili,6,2026-10-12,CN,quantile,0.55,21.49
2026-08-31,wk inc covid prop ili,6,2026-10-12,CN,quantile,0.6,22.25
2026-08-31,wk inc covid prop ili,6,2026-10-12,CN,quantile,0.65,23.03
2026-08-31,wk inc covid prop ili,6,2026-10-12,CN,quantile,0.7,23.85
2026-08-31,wk inc covid prop ili,6,2026-10-12,CN,quantile,0.75,24.74
2026-08-31,wk inc covid prop ili,6,2026-10-12,CN,quantile,0.8,25.73
2026-08-31,wk inc covid prop ili,6,2026-10-12,CN,quantile,0.85,26.89
2026-08-31,wk inc covid prop ili,6,2026-10-12,CN,quantile,0.9,28.34
2026-08-31,wk inc covid prop ili,6,2026-10-12,CN,quantile,0.95,30.49
2026-08-31,wk inc covid prop ili,6,2026-10-12,CN,quantile,0.975,32.36
2026-08-31,wk inc covid prop ili,6,2026-10-12,CN,quantile,0.99,34.52
2026-08-31,wk inc covid prop ili,5,2026-10-05,CN,quantile,0.01,7.72
2026-08-31,wk inc covid prop ili,5,2026-10-05,CN,quantile,0.025,9.77
2026-08-31,wk inc covid prop ili,5,2026-10-05,CN,quantile,0.05,11.54
2026-08-31,wk inc covid prop ili,5,2026-10-05,CN,quantile,0.1,13.57
2026-08-31,wk inc covid prop ili,5,2026-10-05,CN,quantile,0.15,14.95
2026-08-31,wk inc covid prop ili,5,2026-10-05,CN,quantile,0.2,16.04
2026-08-31,wk inc covid prop ili,5,2026-10-05,CN,quantile,0.25,16.97
2026-08-31,wk inc covid prop ili,5,2026-10-05,CN,quantile,0.3,17.82
2026-08-31,wk inc covid prop ili,5,2026-10-05,CN,quantile,0.35,18.59
2026-08-31,wk inc covid prop ili,5,2026-10-05,CN,quantile,0.4,19.33
2026-08-31,wk inc covid prop ili,5,2026-10-05,CN,quantile,0.45,20.05
2026-08-31,wk inc covid prop ili,5,2026-10-05,CN,quantile,0.5,20.75
2026-08-31,wk inc covid prop ili,5,2026-10-05,CN,quantile,0.55,21.45
2026-08-31,wk inc covid prop ili,5,2026-10-05,CN,quantile,0.6,22.17
2026-08-31,wk inc covid prop ili,5,2026-10-05,CN,quantile,0.65,22.91
2026-08-31,wk inc covid prop ili,5,2026-10-05,CN,quantile,0.7,23.68
2026-08-31,wk inc covid prop ili,5,2026-10-05,CN,quantile,0.75,24.53
2026-08-31,wk inc covid prop ili,5,2026-10-05,CN,quantile,0.8,25.46
2026-08-31,wk inc covid prop ili,5,2026-10-05,CN,quantile,0.85,26.55
2026-08-31,wk inc covid prop ili,5,2026-10-05,CN,quantile,0.9,27.93
2026-08-31,wk inc covid prop ili,5,2026-10-05,CN,quantile,0.95,29.96
2026-08-31,wk inc covid prop ili,5,2026-10-05,CN,quantile,0.975,31.73
2026-08-31,wk inc covid prop ili,5,2026-10-05,CN,quantile,0.99,33.78
2026-08-31,wk inc covid prop ili,4,2026-09-28,CN,quantile,0.01,8.21
2026-08-31,wk inc covid prop ili,4,2026-09-28,CN,quantile,0.025,10.14
2026-08-31,wk inc covid prop ili,4,2026-09-28,CN,quantile,0.05,11.81
2026-08-31,wk inc covid prop ili,4,2026-09-28,CN,quantile,0.1,13.73
2026-08-31,wk inc covid prop ili,4,2026-09-28,CN,quantile,0.15,15.02
2026-08-31,wk inc covid prop ili,4,2026-09-28,CN,quantile,0.2,16.05
2026-08-31,wk inc covid prop ili,4,2026-09-28,CN,quantile,0.25,16.93
2026-08-31,wk inc covid prop ili,4,2026-09-28,CN,quantile,0.3,17.73
2026-08-31,wk inc covid prop ili,4,2026-09-28,CN,quantile,0.35,18.46
2026-08-31,wk inc covid prop ili,4,2026-09-28,CN,quantile,0.4,19.16
2026-08-31,wk inc covid prop ili,4,2026-09-28,CN,quantile,0.45,19.83
2026-08-31,wk inc covid prop ili,4,2026-09-28,CN,quantile,0.5,20.49
2026-08-31,wk inc covid prop ili,4,2026-09-28,CN,quantile,0.55,21.15
2026-08-31,wk inc covid prop ili,4,2026-09-28,CN,quantile,0.6,21.83
2026-08-31,wk inc covid prop ili,4,2026-09-28,CN,quantile,0.65,22.53
2026-08-31,wk inc covid prop ili,4,2026-09-28,CN,quantile,0.7,23.26
2026-08-31,wk inc covid prop ili,4,2026-09-28,CN,quantile,0.75,24.05
2026-08-31,wk inc covid prop ili,4,2026-09-28,CN,quantile,0.8,24.94
2026-08-31,wk inc covid prop ili,4,2026-09-28,CN,quantile,0.85,25.97
