reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.01,1.35
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.025,1.65
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.05,1.82
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.1,2.05
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.15,2.23
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.2,2.36
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.25,2.46
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.3,2.58
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.35,2.67
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.4,2.74
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.45,2.8
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.5,2.88
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.55,2.96
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.6,3.05
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.65,3.12
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.7,3.22
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.75,3.32
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.8,3.44
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.85,3.59
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.9,3.73
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.95,3.97
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.975,4.15
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.99,4.4
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.01,1.34
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.025,1.59
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.05,1.75
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.1,1.96
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.15,2.11
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.2,2.23
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.25,2.32
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.3,2.4
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.35,2.51
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.4,2.58
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.45,2.67
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.5,2.72
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.55,2.8
