reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.01,2.77
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.025,3.01
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.05,3.27
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.1,3.47
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.15,3.65
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.2,3.76
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.25,3.89
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.3,3.95
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.35,4.04
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.4,4.14
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.45,4.21
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.5,4.31
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.55,4.36
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.6,4.45
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.65,4.54
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.7,4.63
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.75,4.72
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.8,4.85
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.85,4.97
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.9,5.16
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.95,5.37
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.975,5.54
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.99,5.77
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.01,2.73
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.025,2.9
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.05,3.08
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.1,3.32
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.15,3.47
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.2,3.6
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.25,3.69
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.3,3.78
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.35,3.86
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.4,3.94
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.45,4.0
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.5,4.07
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.55,4.14
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.6,4.25
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.65,4.33
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.7,4.4
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.75,4.49
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.8,4.6
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.85,4.71
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.9,4.84
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.95,5.07
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.975,5.28
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.99,5.47
2026-02-02,wk inc covid prop ili,4,2026-03-02,CN,quantile,0.01,2.48
2026-02-02,wk inc covid prop ili,4,2026-03-02,CN,quantile,0.025,2.73
