reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-05,wk inc covid prop ili,-5,2025-12-01,CN,quantile,0.01,0.373
2026-01-05,wk inc covid prop ili,-5,2025-12-01,CN,quantile,0.025,0.402
2026-01-05,wk inc covid prop ili,-5,2025-12-01,CN,quantile,0.05,0.438
2026-01-05,wk inc covid prop ili,-5,2025-12-01,CN,quantile,0.1,0.473
2026-01-05,wk inc covid prop ili,-5,2025-12-01,CN,quantile,0.15,0.496
2026-01-05,wk inc covid prop ili,-5,2025-12-01,CN,quantile,0.2,0.515
2026-01-05,wk inc covid prop ili,-5,2025-12-01,CN,quantile,0.25,0.53
2026-01-05,wk inc covid prop ili,-5,2025-12-01,CN,quantile,0.3,0.549
2026-01-05,wk inc covid prop ili,-5,2025-12-01,CN,quantile,0.35,0.562
2026-01-05,wk inc covid prop ili,-5,2025-12-01,CN,quantile,0.4,0.574
2026-01-05,wk inc covid prop ili,-5,2025-12-01,CN,quantile,0.45,0.587
2026-01-05,wk inc covid prop ili,-5,2025-12-01,CN,quantile,0.5,0.599
2026-01-05,wk inc covid prop ili,-5,2025-12-01,CN,quantile,0.55,0.611
2026-01-05,wk inc covid prop ili,-5,2025-12-01,CN,quantile,0.6,0.624
2026-01-05,wk inc covid prop ili,-5,2025-12-01,CN,quantile,0.65,0.637
2026-01-05,wk inc covid prop ili,-5,2025-12-01,CN,quantile,0.7,0.652
2026-01-05,wk inc covid prop ili,-5,2025-12-01,CN,quantile,0.75,0.665
2026-01-05,wk inc covid prop ili,-5,2025-12-01,CN,quantile,0.8,0.684
2026-01-05,wk inc covid prop ili,-5,2025-12-01,CN,quantile,0.85,0.707
2026-01-05,wk inc covid prop ili,-5,2025-12-01,CN,quantile,0.9,0.729
2026-01-05,wk inc covid prop ili,-5,2025-12-01,CN,quantile,0.95,0.762
2026-01-05,wk inc covid prop ili,-5,2025-12-01,CN,quantile,0.975,0.792
2026-01-05,wk inc covid prop ili,-5,2025-12-01,CN,quantile,0.99,0.825
2026-01-05,wk inc covid prop ili,-4,2025-12-08,CN,quantile,0.01,0.065
2026-01-05,wk inc covid prop ili,-4,2025-12-08,CN,quantile,0.025,0.104
2026-01-05,wk inc covid prop ili,-4,2025-12-08,CN,quantile,0.05,0.139
2026-01-05,wk inc covid prop ili,-4,2025-12-08,CN,quantile,0.1,0.175
2026-01-05,wk inc covid prop ili,-4,2025-12-08,CN,quantile,0.15,0.192
