reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-23,wk inc covid prop ili,6,2026-04-06,CN,quantile,0.01,0.08
2026-02-23,wk inc covid prop ili,6,2026-04-06,CN,quantile,0.025,0.3
2026-02-23,wk inc covid prop ili,6,2026-04-06,CN,quantile,0.05,0.52
2026-02-23,wk inc covid prop ili,6,2026-04-06,CN,quantile,0.1,0.76
2026-02-23,wk inc covid prop ili,6,2026-04-06,CN,quantile,0.15,0.89
2026-02-23,wk inc covid prop ili,6,2026-04-06,CN,quantile,0.2,1.01
2026-02-23,wk inc covid prop ili,6,2026-04-06,CN,quantile,0.25,1.12
2026-02-23,wk inc covid prop ili,6,2026-04-06,CN,quantile,0.3,1.22
2026-02-23,wk inc covid prop ili,6,2026-04-06,CN,quantile,0.35,1.31
2026-02-23,wk inc covid prop ili,6,2026-04-06,CN,quantile,0.4,1.4
2026-02-23,wk inc covid prop ili,6,2026-04-06,CN,quantile,0.45,1.47
2026-02-23,wk inc covid prop ili,6,2026-04-06,CN,quantile,0.5,1.55
2026-02-23,wk inc covid prop ili,6,2026-04-06,CN,quantile,0.55,1.62
2026-02-23,wk inc covid prop ili,6,2026-04-06,CN,quantile,0.6,1.69
2026-02-23,wk inc covid prop ili,6,2026-04-06,CN,quantile,0.65,1.77
2026-02-23,wk inc covid prop ili,6,2026-04-06,CN,quantile,0.7,1.87
2026-02-23,wk inc covid prop ili,6,2026-04-06,CN,quantile,0.75,1.98
2026-02-23,wk inc covid prop ili,6,2026-04-06,CN,quantile,0.8,2.1
2026-02-23,wk inc covid prop ili,6,2026-04-06,CN,quantile,0.85,2.17
2026-02-23,wk inc covid prop ili,6,2026-04-06,CN,quantile,0.9,2.34
2026-02-23,wk inc covid prop ili,6,2026-04-06,CN,quantile,0.95,2.56
2026-02-23,wk inc covid prop ili,6,2026-04-06,CN,quantile,0.975,2.75
2026-02-23,wk inc covid prop ili,6,2026-04-06,CN,quantile,0.99,2.98
2026-02-23,wk inc covid prop ili,5,2026-03-30,CN,quantile,0.01,0.13
2026-02-23,wk inc covid prop ili,5,2026-03-30,CN,quantile,0.025,0.37
2026-02-23,wk inc covid prop ili,5,2026-03-30,CN,quantile,0.05,0.57
2026-02-23,wk inc covid prop ili,5,2026-03-30,CN,quantile,0.1,0.78
2026-02-23,wk inc covid prop ili,5,2026-03-30,CN,quantile,0.15,0.94
2026-02-23,wk inc covid prop ili,5,2026-03-30,CN,quantile,0.2,1.05
2026-02-23,wk inc covid prop ili,5,2026-03-30,CN,quantile,0.25,1.13
2026-02-23,wk inc covid prop ili,5,2026-03-30,CN,quantile,0.3,1.24
2026-02-23,wk inc covid prop ili,5,2026-03-30,CN,quantile,0.35,1.34
2026-02-23,wk inc covid prop ili,5,2026-03-30,CN,quantile,0.4,1.39
2026-02-23,wk inc covid prop ili,5,2026-03-30,CN,quantile,0.45,1.5
2026-02-23,wk inc covid prop ili,5,2026-03-30,CN,quantile,0.5,1.55
2026-02-23,wk inc covid prop ili,5,2026-03-30,CN,quantile,0.55,1.61
2026-02-23,wk inc covid prop ili,5,2026-03-30,CN,quantile,0.6,1.7
2026-02-23,wk inc covid prop ili,5,2026-03-30,CN,quantile,0.65,1.78
2026-02-23,wk inc covid prop ili,5,2026-03-30,CN,quantile,0.7,1.86
2026-02-23,wk inc covid prop ili,5,2026-03-30,CN,quantile,0.75,1.96
