reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-09,wk inc covid prop ili,6,2026-03-23,CN,quantile,0.01,3.25
2026-02-09,wk inc covid prop ili,6,2026-03-23,CN,quantile,0.025,3.48
2026-02-09,wk inc covid prop ili,6,2026-03-23,CN,quantile,0.05,3.65
2026-02-09,wk inc covid prop ili,6,2026-03-23,CN,quantile,0.1,3.89
2026-02-09,wk inc covid prop ili,6,2026-03-23,CN,quantile,0.15,4.04
2026-02-09,wk inc covid prop ili,6,2026-03-23,CN,quantile,0.2,4.19
2026-02-09,wk inc covid prop ili,6,2026-03-23,CN,quantile,0.25,4.29
2026-02-09,wk inc covid prop ili,6,2026-03-23,CN,quantile,0.3,4.34
2026-02-09,wk inc covid prop ili,6,2026-03-23,CN,quantile,0.35,4.42
2026-02-09,wk inc covid prop ili,6,2026-03-23,CN,quantile,0.4,4.52
2026-02-09,wk inc covid prop ili,6,2026-03-23,CN,quantile,0.45,4.61
2026-02-09,wk inc covid prop ili,6,2026-03-23,CN,quantile,0.5,4.69
2026-02-09,wk inc covid prop ili,6,2026-03-23,CN,quantile,0.55,4.79
2026-02-09,wk inc covid prop ili,6,2026-03-23,CN,quantile,0.6,4.86
2026-02-09,wk inc covid prop ili,6,2026-03-23,CN,quantile,0.65,4.96
2026-02-09,wk inc covid prop ili,6,2026-03-23,CN,quantile,0.7,5.06
2026-02-09,wk inc covid prop ili,6,2026-03-23,CN,quantile,0.75,5.15
2026-02-09,wk inc covid prop ili,6,2026-03-23,CN,quantile,0.8,5.25
2026-02-09,wk inc covid prop ili,6,2026-03-23,CN,quantile,0.85,5.37
2026-02-09,wk inc covid prop ili,6,2026-03-23,CN,quantile,0.9,5.53
2026-02-09,wk inc covid prop ili,6,2026-03-23,CN,quantile,0.95,5.75
2026-02-09,wk inc covid prop ili,6,2026-03-23,CN,quantile,0.975,6.01
2026-02-09,wk inc covid prop ili,6,2026-03-23,CN,quantile,0.99,6.2
2026-02-09,wk inc covid prop ili,5,2026-03-16,CN,quantile,0.01,3.14
2026-02-09,wk inc covid prop ili,5,2026-03-16,CN,quantile,0.025,3.37
2026-02-09,wk inc covid prop ili,5,2026-03-16,CN,quantile,0.05,3.55
2026-02-09,wk inc covid prop ili,5,2026-03-16,CN,quantile,0.1,3.79
2026-02-09,wk inc covid prop ili,5,2026-03-16,CN,quantile,0.15,3.93
2026-02-09,wk inc covid prop ili,5,2026-03-16,CN,quantile,0.2,4.03
2026-02-09,wk inc covid prop ili,5,2026-03-16,CN,quantile,0.25,4.15
2026-02-09,wk inc covid prop ili,5,2026-03-16,CN,quantile,0.3,4.24
2026-02-09,wk inc covid prop ili,5,2026-03-16,CN,quantile,0.35,4.32
2026-02-09,wk inc covid prop ili,5,2026-03-16,CN,quantile,0.4,4.4
2026-02-09,wk inc covid prop ili,5,2026-03-16,CN,quantile,0.45,4.46
2026-02-09,wk inc covid prop ili,5,2026-03-16,CN,quantile,0.5,4.54
2026-02-09,wk inc covid prop ili,5,2026-03-16,CN,quantile,0.55,4.63
2026-02-09,wk inc covid prop ili,5,2026-03-16,CN,quantile,0.6,4.74
2026-02-09,wk inc covid prop ili,5,2026-03-16,CN,quantile,0.65,4.78
2026-02-09,wk inc covid prop ili,5,2026-03-16,CN,quantile,0.7,4.89
2026-02-09,wk inc covid prop ili,5,2026-03-16,CN,quantile,0.75,4.98
2026-02-09,wk inc covid prop ili,5,2026-03-16,CN,quantile,0.8,5.08
2026-02-09,wk inc covid prop ili,5,2026-03-16,CN,quantile,0.85,5.18
2026-02-09,wk inc covid prop ili,5,2026-03-16,CN,quantile,0.9,5.31
2026-02-09,wk inc covid prop ili,5,2026-03-16,CN,quantile,0.95,5.56
2026-02-09,wk inc covid prop ili,5,2026-03-16,CN,quantile,0.975,5.72
2026-02-09,wk inc covid prop ili,5,2026-03-16,CN,quantile,0.99,5.91
2026-02-09,wk inc covid prop ili,4,2026-03-09,CN,quantile,0.01,2.44
2026-02-09,wk inc covid prop ili,4,2026-03-09,CN,quantile,0.025,2.68
2026-02-09,wk inc covid prop ili,4,2026-03-09,CN,quantile,0.05,2.88
2026-02-09,wk inc covid prop ili,4,2026-03-09,CN,quantile,0.1,3.06
2026-02-09,wk inc covid prop ili,4,2026-03-09,CN,quantile,0.15,3.19
2026-02-09,wk inc covid prop ili,4,2026-03-09,CN,quantile,0.2,3.34
2026-02-09,wk inc covid prop ili,4,2026-03-09,CN,quantile,0.25,3.4
2026-02-09,wk inc covid prop ili,4,2026-03-09,CN,quantile,0.3,3.5
2026-02-09,wk inc covid prop ili,4,2026-03-09,CN,quantile,0.35,3.56
2026-02-09,wk inc covid prop ili,4,2026-03-09,CN,quantile,0.4,3.66
2026-02-09,wk inc covid prop ili,4,2026-03-09,CN,quantile,0.45,3.72
2026-02-09,wk inc covid prop ili,4,2026-03-09,CN,quantile,0.5,3.77
2026-02-09,wk inc covid prop ili,4,2026-03-09,CN,quantile,0.55,3.87
2026-02-09,wk inc covid prop ili,4,2026-03-09,CN,quantile,0.6,3.89
2026-02-09,wk inc covid prop ili,4,2026-03-09,CN,quantile,0.65,3.98
2026-02-09,wk inc covid prop ili,4,2026-03-09,CN,quantile,0.7,4.07
2026-02-09,wk inc covid prop ili,4,2026-03-09,CN,quantile,0.75,4.18
2026-02-09,wk inc covid prop ili,4,2026-03-09,CN,quantile,0.8,4.26
2026-02-09,wk inc covid prop ili,4,2026-03-09,CN,quantile,0.85,4.36
2026-02-09,wk inc covid prop ili,4,2026-03-09,CN,quantile,0.9,4.5
2026-02-09,wk inc covid prop ili,4,2026-03-09,CN,quantile,0.95,4.68
2026-02-09,wk inc covid prop ili,4,2026-03-09,CN,quantile,0.975,4.88
2026-02-09,wk inc covid prop ili,4,2026-03-09,CN,quantile,0.99,5.1
2026-02-09,wk inc covid prop ili,3,2026-03-02,CN,quantile,0.01,2.39
2026-02-09,wk inc covid prop ili,3,2026-03-02,CN,quantile,0.025,2.58
2026-02-09,wk inc covid prop ili,3,2026-03-02,CN,quantile,0.05,2.69
2026-02-09,wk inc covid prop ili,3,2026-03-02,CN,quantile,0.1,2.9
2026-02-09,wk inc covid prop ili,3,2026-03-02,CN,quantile,0.15,3.04
2026-02-09,wk inc covid prop ili,3,2026-03-02,CN,quantile,0.2,3.13
2026-02-09,wk inc covid prop ili,3,2026-03-02,CN,quantile,0.25,3.26
2026-02-09,wk inc covid prop ili,3,2026-03-02,CN,quantile,0.3,3.35
2026-02-09,wk inc covid prop ili,3,2026-03-02,CN,quantile,0.35,3.4
2026-02-09,wk inc covid prop ili,3,2026-03-02,CN,quantile,0.4,3.48
2026-02-09,wk inc covid prop ili,3,2026-03-02,CN,quantile,0.45,3.54
2026-02-09,wk inc covid prop ili,3,2026-03-02,CN,quantile,0.5,3.59
2026-02-09,wk inc covid prop ili,3,2026-03-02,CN,quantile,0.55,3.64
2026-02-09,wk inc covid prop ili,3,2026-03-02,CN,quantile,0.6,3.74
2026-02-09,wk inc covid prop ili,3,2026-03-02,CN,quantile,0.65,3.8
2026-02-09,wk inc covid prop ili,3,2026-03-02,CN,quantile,0.7,3.88
2026-02-09,wk inc covid prop ili,3,2026-03-02,CN,quantile,0.75,3.97
2026-02-09,wk inc covid prop ili,3,2026-03-02,CN,quantile,0.8,4.03
2026-02-09,wk inc covid prop ili,3,2026-03-02,CN,quantile,0.85,4.16
2026-02-09,wk inc covid prop ili,3,2026-03-02,CN,quantile,0.9,4.26
2026-02-09,wk inc covid prop ili,3,2026-03-02,CN,quantile,0.95,4.44
2026-02-09,wk inc covid prop ili,3,2026-03-02,CN,quantile,0.975,4.61
2026-02-09,wk inc covid prop ili,3,2026-03-02,CN,quantile,0.99,4.79
2026-02-09,wk inc covid prop ili,2,2026-02-23,CN,quantile,0.01,2.16
2026-02-09,wk inc covid prop ili,2,2026-02-23,CN,quantile,0.025,2.37
2026-02-09,wk inc covid prop ili,2,2026-02-23,CN,quantile,0.05,2.51
2026-02-09,wk inc covid prop ili,2,2026-02-23,CN,quantile,0.1,2.72
2026-02-09,wk inc covid prop ili,2,2026-02-23,CN,quantile,0.15,2.86
2026-02-09,wk inc covid prop ili,2,2026-02-23,CN,quantile,0.2,2.95
2026-02-09,wk inc covid prop ili,2,2026-02-23,CN,quantile,0.25,3.03
2026-02-09,wk inc covid prop ili,2,2026-02-23,CN,quantile,0.3,3.07
2026-02-09,wk inc covid prop ili,2,2026-02-23,CN,quantile,0.35,3.16
2026-02-09,wk inc covid prop ili,2,2026-02-23,CN,quantile,0.4,3.23
2026-02-09,wk inc covid prop ili,2,2026-02-23,CN,quantile,0.45,3.29
2026-02-09,wk inc covid prop ili,2,2026-02-23,CN,quantile,0.5,3.34
2026-02-09,wk inc covid prop ili,2,2026-02-23,CN,quantile,0.55,3.41
2026-02-09,wk inc covid prop ili,2,2026-02-23,CN,quantile,0.6,3.47
2026-02-09,wk inc covid prop ili,2,2026-02-23,CN,quantile,0.65,3.53
2026-02-09,wk inc covid prop ili,2,2026-02-23,CN,quantile,0.7,3.58
